Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
police cap,https://acnhcdn.com/latest/ClosetIcon/CapHatPoliceNavy.png,https://acnhcdn.com/latest/FtrIcon/CapHatPoliceNavy.png,Navy blue,No,1680,420,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,CapHatPoliceNavy,5141,yfwrPpLDLYjKTwmbt,headware
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette0.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette0.png,Brown,No,880,220,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette0,6054,RbFmSEbYbPYhtJBR9,headware
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette1.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette1.png,White,No,880,220,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette1,11539,FEBs8oY4JiFabEvz8,headware
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette2.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette2.png,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette2,11540,kWEMQ8k696TFEQ7ad,headware
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette3.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette3.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette3,11541,hLQKe6bnAMSEkW3om,headware
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette4.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette4.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette4,11542,i2dMhDvcCwmJkaHRz,headware
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette5.png,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcasquette5.png,Gray,No,880,220,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapHatKnitcasquette5,11543,iiq5LwcDrvyujdj6m,headware
pompadour wig,https://acnhcdn.com/latest/ClosetIcon/CapWigRegent.png,https://acnhcdn.com/latest/FtrIcon/CapWigRegent.png,Hair Color,No,1280,320,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,theatrical,For sale,CapWigRegent,5689,jBfmG2MkmbCBcTeyg,headware
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered0.png,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered0.png,Red,No,3220,805,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered0,5697,sBvbWywKWGzoHhvTN,headware
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered1.png,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered1.png,Blue,No,3220,805,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered1,11794,2nLjatjz4neFSM28L,headware
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered2.png,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered2.png,Green,No,3220,805,Green,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered2,11795,BYKxLLgas3qvqijBS,headware
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered3.png,https://acnhcdn.com/latest/FtrIcon/CapFullfacePowered3.png,Black,No,3220,805,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfacePowered3,11796,gY6w3hNQMAcgSgPxa,headware
purple hyacinth crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth3.png,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentHyacinth3,5098,MPEexcEJFfRQPPHoq,headware
purple pansy crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentPansy3.png,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentPansy3,5107,vmtf5bE9cGLDf99Th,headware
purple windflower crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone3.png,Purple,Yes,NFS,2880,Purple,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentAnemone3,5101,BerFDtXNFXSKuaijZ,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing0.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing0.png,Red,No,1040,260,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing0,5443,v8Teg4WDsBorRnXrd,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing1.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing1.png,White,No,1040,260,White,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing1,10237,KpBh5M485u3R2Lrcc,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing2.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing2.png,Black,No,1040,260,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing2,10238,6hzfbtRroRgefZL9u,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing3.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing3.png,Blue,No,1040,260,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing3,10239,eoJa8tJsMeMtJWTJF,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing4.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing4.png,Pink,No,1040,260,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing4,10240,xvmSpTqeF5pJyYsWF,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing5.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing5.png,Green,No,1040,260,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing5,10241,XEiqcuixofbXJFqm7,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing6.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing6.png,Purple,No,1040,260,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing6,10242,CjhqExwCjEKGvvKKu,headware
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing7.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceRacing7.png,Light blue,No,1040,260,Light blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty; work,For sale,CapFullfaceRacing7,10243,yrCyty3XMGQhB6g4d,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain0.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain0.png,Yellow,No,880,220,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain0,7394,TJPYFnhwcvrkbXTRE,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain1.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain1.png,Green,No,880,220,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain1,9569,eoaP4vDe5vtRvpsvo,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain2.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain2.png,Pink,No,880,220,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain2,9570,dBGze9DKCaS8XzhNm,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain3.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain3.png,Blue,No,880,220,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain3,9571,Rg9Ro56tvjEjnekqN,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain4.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain4.png,Red,No,880,220,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain4,9572,8zwaRco9qxQLzTZeT,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain5.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain5.png,Black,No,880,220,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain5,9573,WiE7mCBg8Xm3eq9MP,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain6.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain6.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain6,9574,6qPbnNZS5PnrwWEjE,headware
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain7.png,https://acnhcdn.com/latest/FtrIcon/CapHatRain7.png,Beige,No,880,220,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,CapHatRain7,9575,nYJgQys2nLuNu9n3M,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon0.png,Green,No,490,122,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon0,2609,ZvaqnH8RjnGNJ8Mz2,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon1.png,Red,No,490,122,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon1,2610,Cm8LuNKxhXSxdPGbf,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon2.png,Blue,No,490,122,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon2,10851,bhLAKNQyDxoq2rerS,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon3.png,Yellow,No,490,122,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon3,10852,NS2NKE2exTtytCZB2,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon4.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon4.png,Orange,No,490,122,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon4,10853,J6P6YsgHwNoNq2LAk,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon5.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon5.png,Pink,No,490,122,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon5,10854,CgYXHSbH8Bn9HYfHk,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon6.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon6.png,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon6,10855,Za6NEdY6H8kymJjZD,headware
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon7.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLRibbon7.png,Black,No,490,122,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; party; theatrical,For sale,CapOrnamentLRibbon7,10856,S6o27pK4x9JPsETr4,headware
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat0.png,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat0.png,Blue,No,700,175,Beige,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat0,9868,rLYhFzqMMmBMunom8,headware
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat1.png,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat1.png,Pink,No,700,175,White,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat1,11990,uwjz7ukHv4SHPXK5z,headware
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat2.png,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat2.png,Black,No,700,175,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat2,11991,5SgJGpo9igFCaPRoN,headware
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat3.png,https://acnhcdn.com/latest/FtrIcon/CapHatGarlystrawhat3.png,Brown,No,700,175,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,CapHatGarlystrawhat3,11992,qAraqZxBigCooecK5,headware
ribboned straw hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinistrawhat0.png,Light blue,No,490,122,Beige,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; comfy; vacation,For sale,CapOrnamentLMinistrawhat0,7273,rMzmWuC9KfJf6peAm,headware
ribboned straw hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinistrawhat1.png,Pink,No,490,122,Beige,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; comfy; vacation,For sale,CapOrnamentLMinistrawhat1,10894,x9BQmtbCtQBA9AYBt,headware
ribboned straw hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLMinistrawhat2.png,Black,No,490,122,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; comfy; vacation,For sale,CapOrnamentLMinistrawhat2,10895,YLtzZraTojRJKEEwD,headware
rose crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose1.png,Colorful,Yes,NFS,480,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentRose1,5111,jnYpwpwEuPzZBLyNE,headware
royal crown,https://acnhcdn.com/latest/ClosetIcon/CapHatCrownRed.png,https://acnhcdn.com/latest/FtrIcon/CapHatCrownRed.png,Red,No,1200000,300000,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; party; theatrical,For sale,CapHatCrownRed,5307,s8RSxedxt7JkFnGCw,headware
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat0.png,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat0.png,Yellow,No,770,192,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat0,5139,yLTcbe5oBBNaBeZ6C,headware
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat1.png,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat1.png,Blue,No,770,192,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat1,10215,6jCASto2hkup7SnCx,headware
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat2.png,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat2.png,Orange,No,770,192,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat2,10216,dhHYz2RRjWayfkQEH,headware
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat3.png,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat3.png,Green,No,770,192,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat3,10217,Ln5vmrGq2hJkR3PtT,headware
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat4.png,https://acnhcdn.com/latest/FtrIcon/CapHatSafetyhat4.png,Black,No,770,192,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,work,For sale,CapHatSafetyhat4,10218,9sEsTF8fz25uiKeyu,headware
sailor's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor0.png,https://acnhcdn.com/latest/FtrIcon/CapHatSailor0.png,White,No,1680,420,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,vacation; work,For sale,CapHatSailor0,5265,4X4XmNgYXYAzzNtdi,headware
sailor's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor1.png,https://acnhcdn.com/latest/FtrIcon/CapHatSailor1.png,Navy blue,No,1680,420,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,vacation; work,For sale,CapHatSailor1,10751,n86dWH8vAaQB7WEPw,headware
sailor's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor2.png,https://acnhcdn.com/latest/FtrIcon/CapHatSailor2.png,Blue,No,1680,420,Light blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,vacation; work,For sale,CapHatSailor2,10752,XeLSB8Q8sGesA7we4,headware
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeSamurai0.png,Red,No,5880,1470,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai0,5386,CRaXaihromqkoANCX,headware
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeSamurai1.png,Black,No,5880,1470,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai1,11877,tYs5STREcJNLa54Bg,headware
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai2.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeSamurai2.png,Blue,No,5880,1470,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai2,11878,mA3xB6PbuWSJYRfGL,headware
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai3.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeSamurai3.png,White,No,5880,1470,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai3,11879,Ffq5iTxhgCu7y3DSS,headware
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai4.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeSamurai4.png,Golden yellow,No,5880,1470,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,theatrical; work,For sale,CapCostumeSamurai4,11880,ns5rMmrK588zgh69K,headware
samurai wig,https://acnhcdn.com/latest/ClosetIcon/CapWigSamurai.png,https://acnhcdn.com/latest/FtrIcon/CapWigSamurai.png,Hair Color,No,3200,800,Colorful,Colorful,1x1,Gulliver,,1.0.0,Elegant,theatrical,Not for sale,CapWigSamurai,5690,sPyM96NbCMMthDRAT,headware
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor0.png,https://acnhcdn.com/latest/FtrIcon/CapHatBachelor0.png,Red,No,3010,752,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor0,5137,ngKiFRMtrgD6LBE6A,headware
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor1.png,https://acnhcdn.com/latest/FtrIcon/CapHatBachelor1.png,Green,No,3010,752,Black,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor1,11867,v3t8KjW53rwn4gX5n,headware
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor2.png,https://acnhcdn.com/latest/FtrIcon/CapHatBachelor2.png,Blue,No,3010,752,Black,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor2,11868,FRbH2BN8yuZ4bMdKK,headware
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor3.png,https://acnhcdn.com/latest/FtrIcon/CapHatBachelor3.png,Yellow,No,3010,752,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,CapHatBachelor3,11869,hfcgP2if8TbvFFDdK,headware
