Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,category
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_0_2.png,Cream,NA,Blue stripes,Shirt,No,No,Yes,1,2300,575,Pink,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_0_2,0_2,1500,aeRMSHRaKqiuAgwSP,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_0_3.png,Cream,NA,Yellow stripes,Shirt,No,No,Yes,1,2300,575,Pink,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_0_3,0_3,1500,46EWow8Lu5kkAoMNF,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_1_0.png,Caramel mocha,NA,None,Shirt,No,No,Yes,1,2300,575,Beige,Beige,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_1_0,1_0,1500,fiTtrJmvCbXWgAjZi,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_1_1.png,Caramel mocha,NA,Red stripes,Shirt,No,No,Yes,1,2300,575,Beige,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_1_1,1_1,1500,aBDBJ87pxjYnC3Hxt,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_1_2.png,Caramel mocha,NA,Blue stripes,Shirt,No,No,Yes,1,2300,575,Beige,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_1_2,1_2,1500,EcBCAxJy7hreYrxCf,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_1_3.png,Caramel mocha,NA,Yellow stripes,Shirt,No,No,Yes,1,2300,575,Beige,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_1_3,1_3,1500,5sGLoneypSYLSFvmF,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_2_0.png,Choco,NA,None,Shirt,No,No,Yes,1,2300,575,Brown,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_2_0,2_0,1500,sAHp3mdsQNBr6dFQc,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_2_1.png,Choco,NA,Red stripes,Shirt,No,No,Yes,1,2300,575,Brown,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_2_1,2_1,1500,SuvHqJo69uRSMjysi,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_2_2.png,Choco,NA,Blue stripes,Shirt,No,No,Yes,1,2300,575,Brown,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_2_2,2_2,1500,7kC3LAYNtRPGetXer,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_2_3.png,Choco,NA,Yellow stripes,Shirt,No,No,Yes,1,2300,575,Brown,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_2_3,2_3,1500,hKAKqsecmEToav7Sg,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_3_0.png,Floral,NA,None,Shirt,No,No,Yes,1,2300,575,White,Pink,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_3_0,3_0,1500,85uduk44EWYc5PaM6,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_3_1.png,Floral,NA,Red stripes,Shirt,No,No,Yes,1,2300,575,White,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_3_1,3_1,1500,vXQhgeXwCPnBgqF9p,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_3_2.png,Floral,NA,Blue stripes,Shirt,No,No,Yes,1,2300,575,White,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_3_2,3_2,1500,cPAud68JMYv6wyKJ4,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_3_3.png,Floral,NA,Yellow stripes,Shirt,No,No,Yes,1,2300,575,White,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_3_3,3_3,1500,ECFK9SPzPqJYnQ95A,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_4_0.png,Checkered,NA,None,Shirt,No,No,Yes,1,2300,575,Gray,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_4_0,4_0,1500,CqkhDFNTSxzcENWJC,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_4_1.png,Checkered,NA,Red stripes,Shirt,No,No,Yes,1,2300,575,Gray,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_4_1,4_1,1500,9zMuhe8JKZBrfb3su,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_4_2.png,Checkered,NA,Blue stripes,Shirt,No,No,Yes,1,2300,575,Gray,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_4_2,4_2,1500,EZTJGq95kRKLgEwvA,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_4_3.png,Checkered,NA,Yellow stripes,Shirt,No,No,Yes,1,2300,575,Gray,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_4_3,4_3,1500,uCjdHLGfv5F94edsD,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_5_0.png,Tweed,NA,None,Shirt,No,No,Yes,1,2300,575,Gray,Gray,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_5_0,5_0,1500,PuXd4tRQNRSpiLkTa,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_5_1.png,Tweed,NA,Red stripes,Shirt,No,No,Yes,1,2300,575,Gray,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_5_1,5_1,1500,3XQYi2MrZcapT9XMe,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_5_2.png,Tweed,NA,Blue stripes,Shirt,No,No,Yes,1,2300,575,Gray,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_5_2,5_2,1500,aQFHBPmCBEyTtcmZe,housewares
Mama bear,https://acnhcdn.com/latest/FtrIcon/FtrBearM_Remake_5_3.png,Tweed,NA,Yellow stripes,Shirt,No,No,Yes,1,2300,575,Gray,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,bear,No,Animal,Does not play music,No lighting,For sale,FtrBearM_Remake_5_3,5_3,1500,gimiNLaKzgWhoBoHo,housewares
Mama panda,https://acnhcdn.com/latest/FtrIcon/FtrPandaM.png,NA,NA,NA,NA,No,No,No,NA,3500,875,Black,White,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,fancy,child's room,None,panda,No,Animal,Does not play music,No lighting,For sale,FtrPandaM,NA,9699,YBwCfHZkmrAaMyNBj,housewares
manhole cover,https://acnhcdn.com/latest/FtrIcon/FtrManhole_Remake_0_0.png,Silver,Cover design,NA,NA,Yes,Yes,No,3,NFS,2250,Black,Black,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Vehicle,Does not play music,No lighting,Not for sale,FtrManhole_Remake_0_0,0_0,144,BNf6CCMc2wbnKedp5,housewares
manhole cover,https://acnhcdn.com/latest/FtrIcon/FtrManhole_Remake_1_0.png,Bronze,Cover design,NA,NA,Yes,Yes,No,3,NFS,2250,Brown,Brown,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Vehicle,Does not play music,No lighting,Not for sale,FtrManhole_Remake_1_0,1_0,144,xxkEsQ2AYYXAjhqR9,housewares
manhole cover,https://acnhcdn.com/latest/FtrIcon/FtrManhole_Remake_2_0.png,Mountain,Cover design,NA,NA,Yes,Yes,No,3,NFS,2250,Green,Orange,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Vehicle,Does not play music,No lighting,Not for sale,FtrManhole_Remake_2_0,2_0,144,7G4hdunLfhGYT3yZK,housewares
manhole cover,https://acnhcdn.com/latest/FtrIcon/FtrManhole_Remake_3_0.png,Boat,Cover design,NA,NA,Yes,Yes,No,3,NFS,2250,Yellow,Light Blue,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Vehicle,Does not play music,No lighting,Not for sale,FtrManhole_Remake_3_0,3_0,144,zanYBmHku29ksAdKb,housewares
manhole cover,https://acnhcdn.com/latest/FtrIcon/FtrManhole_Remake_4_0.png,Castle,Cover design,NA,NA,Yes,Yes,No,3,NFS,2250,White,Pink,1x1,Crafting,,1.0.0,garden,None,None,None,Yes,Vehicle,Does not play music,No lighting,Not for sale,FtrManhole_Remake_4_0,4_0,144,r8siLR6oMNZPyjQjD,housewares
maple-leaf pond stone,https://acnhcdn.com/latest/FtrIcon/FtrStonewaterbowlAutumun.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,2700,Brown,Orange,2x1,Crafting,Fall seasonal DIY using autumn leaves (caught with net),1.0.0,zen-style,garden,tree's bounty or leaves ,None,No,Japanese Style,Does not play music,No lighting,Not for sale,FtrStonewaterbowlAutumun,NA,7408,2FGMfr2BKcY7mnHqA,housewares
marimba,https://acnhcdn.com/latest/FtrIcon/FtrMarimba.png,NA,NA,NA,NA,No,No,No,NA,4300,1075,Brown,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,music,school,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrMarimba,NA,4121,SzF6bFn3g3Twkvxcm,housewares
Market Place decoration,https://acnhcdn.com/latest/FtrIcon/FtrCompassPole.png,NA,NA,NA,NA,No,No,No,NA,3200,800,Green,Yellow,2x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,facility,garden,None,None,No,Compass,Does not play music,No lighting,Not in catalog,FtrCompassPole,NA,12368,WzTQCv8QjsCxfwbpb,housewares
medium cardboard boxes,https://acnhcdn.com/latest/FtrIcon/FtrMovingboxM.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,240,None,None,2x1,Crafting,,1.0.0,garage,None,cardboard,None,No,Supplies,Does not play music,No lighting,Not for sale,FtrMovingboxM,NA,3411,eN3vqv37rnf88uiv5,housewares
menu chalkboard,https://acnhcdn.com/latest/FtrIcon/FtrMenuboard_Remake_0_0.png,Natural,NA,NA,NA,No,No,No,NA,1800,450,Orange,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,shop,None,None,None,No,Shop,Does not play music,No lighting,For sale,FtrMenuboard_Remake_0_0,0_0,1866,hZsxBiQ6uaGiL6nDr,housewares
menu chalkboard,https://acnhcdn.com/latest/FtrIcon/FtrMenuboard_Remake_1_0.png,Dark brown,NA,NA,NA,No,No,No,NA,1800,450,Brown,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,shop,None,None,None,No,Shop,Does not play music,No lighting,For sale,FtrMenuboard_Remake_1_0,1_0,1866,9fhe3AGZWHmHBafLX,housewares
menu chalkboard,https://acnhcdn.com/latest/FtrIcon/FtrMenuboard_Remake_2_0.png,White,NA,NA,NA,No,No,No,NA,1800,450,White,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,shop,None,None,None,No,Shop,Does not play music,No lighting,For sale,FtrMenuboard_Remake_2_0,2_0,1866,RZAMJiQT4uQ2y7gTE,housewares
menu chalkboard,https://acnhcdn.com/latest/FtrIcon/FtrMenuboard_Remake_3_0.png,Blue,NA,NA,NA,No,No,No,NA,1800,450,Light Blue,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,shop,None,None,None,No,Shop,Does not play music,No lighting,For sale,FtrMenuboard_Remake_3_0,3_0,1866,45LCxYQEK6j988AR8,housewares
menu chalkboard,https://acnhcdn.com/latest/FtrIcon/FtrMenuboard_Remake_4_0.png,Red,NA,NA,NA,No,No,No,NA,1800,450,Red,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,shop,None,None,None,No,Shop,Does not play music,No lighting,For sale,FtrMenuboard_Remake_4_0,4_0,1866,vuknAcmcvWrxQsiYd,housewares
mic stand,https://acnhcdn.com/latest/FtrIcon/FtrMikeStand.png,NA,NA,NA,NA,No,No,No,NA,1000,250,Gray,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,music,party,None,None,No,Musical Instrument,Does not play music,No lighting,For sale,FtrMikeStand,NA,9503,7TwBRkuerxTkoHQAf,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_0_0.png,Natural,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Beige,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_0_0,0_0,3122,jGazK6f7jbFxGXTXB,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_1_0.png,Brown,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Orange,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_1_0,1_0,3122,DEqvZYgF3AgSrHj4j,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_2_0.png,Ash brown,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Brown,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_2_0,2_0,3122,ppwPAvtvaauBQ8Pcx,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_3_0.png,Gray,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Gray,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_3_0,3_0,3122,4zzpDFWehtzhkGQtj,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_4_0.png,Yellow,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Yellow,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_4_0,4_0,3122,FMn6YkLZSKmHZ9zin,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_5_0.png,Green,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Green,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_5_0,5_0,3122,9Xq2i9QgX2QGG2dY6,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_6_0.png,Blue,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Blue,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_6_0,6_0,3122,CEWkPXzmjKQJzujm2,housewares
mini DIY workbench,https://acnhcdn.com/latest/FtrIcon/FtrWorkbenchS_Remake_7_0.png,Pink,Paint color,NA,NA,Yes,Yes,No,4,NFS,2580,Pink,White,1x1,Crafting,,1.0.0,garage,None,None,None,Yes,Work Bench,Does not play music,No lighting,Not for sale,FtrWorkbenchS_Remake_7_0,7_0,3122,QMkbq6NeFTcdKrFJR,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,1300,325,White,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_0_0,0_0,9766,iPfhRrr6WimH7Mfc9,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_1_0.png,Red,NA,NA,NA,No,No,No,NA,1300,325,Red,Red,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_1_0,1_0,9766,hsxB5XdAPbvjWuW6b,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_2_0.png,Pink,NA,NA,NA,No,No,No,NA,1300,325,Pink,Pink,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_2_0,2_0,9766,3f7y8cQng8af3zzmH,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_3_0.png,Yellow,NA,NA,NA,No,No,No,NA,1300,325,Yellow,Yellow,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_3_0,3_0,9766,FR7reZdhtjJhCuzjD,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_4_0.png,Blue,NA,NA,NA,No,No,No,NA,1300,325,Blue,Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_4_0,4_0,9766,QpDqj8ZKeRecWyJJh,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_5_0.png,Wood grain,NA,NA,NA,No,No,No,NA,1300,325,Brown,Brown,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_5_0,5_0,9766,HbZMrsAZs6qt9goiv,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_6_0.png,Black,NA,NA,NA,No,No,No,NA,1300,325,Black,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_6_0,6_0,9766,KDAGHJasWscZKwYcA,housewares
mini fridge,https://acnhcdn.com/latest/FtrIcon/FtrRefrigeratorMini_Remake_7_0.png,Gray,NA,NA,NA,No,No,No,NA,1300,325,Gray,Gray,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,facility,None,None,None,Yes,Home Appliances,Does not play music,No lighting,For sale,FtrRefrigeratorMini_Remake_7_0,7_0,9766,ATghPJtD8Rdmvn6FH,housewares
moai statue,https://acnhcdn.com/latest/FtrIcon/FtrMoai.png,NA,NA,NA,NA,No,No,No,NA,NFS,1900,Gray,Gray,2x2,Gulliver,,1.0.0,folk art,None,None,None,No,Folk Craft Decor,Does not play music,No lighting,Not for sale,FtrMoai,NA,698,KLBjjXkbp2RmenBpC,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_0_0.png,Blue,NA,NA,NA,No,No,No,NA,2200,550,Blue,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_0_0,0_0,832,ntQZ3HTaejpMcBjTu,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_1_0.png,Green,NA,NA,NA,No,No,No,NA,2200,550,Green,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_1_0,1_0,832,P4dwjbRarcEpAqwC3,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_2_0.png,Yellow,NA,NA,NA,No,No,No,NA,2200,550,Yellow,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_2_0,2_0,832,weufqeuGfXyock3sT,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_3_0.png,Red,NA,NA,NA,No,No,No,NA,2200,550,Red,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_3_0,3_0,832,FqPRhLddrYrW6zbHX,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_4_0.png,Light blue,NA,NA,NA,No,No,No,NA,2200,550,Light Blue,Gray,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_4_0,4_0,832,jHQak4ShoPnHchiNq,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_5_0.png,Pink,NA,NA,NA,No,No,No,NA,2200,550,Pink,Gray,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_5_0,5_0,832,LHnMMwJ2NZw6DCLwS,housewares
modern office chair,https://acnhcdn.com/latest/FtrIcon/FtrOfficeChair_Remake_6_0.png,Black,NA,NA,NA,No,No,No,NA,2200,550,Black,Gray,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,office,None,None,office,Yes,Chair,Does not play music,No lighting,For sale,FtrOfficeChair_Remake_6_0,6_0,832,RtodPP8Jbuvx6XKfJ,housewares
